3000	1
3001	0
3002	1
3003	0
3004	0
3005	1
3006	0
3007	0
3008	0
3009	0
3010	1
3011	0
3012	0
3013	1
3014	0
3015	1
3016	1
3017	1
3018	1
3019	0
3020	0
3021	1
3022	0
3023	1
3024	0
3025	0
3026	0
3027	0
3028	1
3029	0
3030	0
3031	0
3032	1
3033	1
3034	0
3035	1
3036	0
3037	0
3038	1
3039	0
3040	0
3041	0
3042	0
3043	0
3044	0
3045	1
3046	1
3047	0
3048	0
3049	1
3050	0
3051	0
3052	0
3053	0
3054	0
3055	1
3056	0
3057	0
3058	1
3059	1
3060	0
3061	0
3062	1
3063	0
3064	0
3065	0
3066	0
3067	1
3068	0
3069	1
3070	1
3071	1
3072	1
3073	0
3074	1
3075	0
3076	1
3077	0
3078	1
3079	0
3080	1
3081	1
3082	0
3083	0
3084	1
3085	0
3086	1
3087	0
3088	0
3089	0
3090	0
3091	0
3092	0
3093	1
3094	1
3095	0
3096	0
3097	1
3098	0
3099	1
3100	1
3101	1
3102	0
3103	1
3104	0
3105	1
3106	0
3107	0
3108	1
3109	0
3110	0
3111	0
3112	1
3113	1
3114	0
3115	0
3116	1
3117	1
3118	1
3119	0
3120	1
3121	0
3122	0
3123	1
3124	1
3125	0
3126	0
3127	0
3128	0
3129	1
3130	0
3131	0
3132	1
3133	1
3134	1
3135	0
3136	1
3137	0
3138	1
3139	1
3140	0
3141	0
3142	0
3143	0
3144	1
3145	0
3146	0
3147	1
3148	0
3149	1
3150	0
3151	1
3152	0
3153	0
3154	1
3155	1
3156	0
3157	1
3158	0
3159	0
3160	0
3161	1
3162	0
3163	1
3164	0
3165	1
3166	0
3167	1
3168	0
3169	0
3170	1
3171	0
3172	0
3173	1
3174	0
3175	1
3176	1
3177	0
3178	0
3179	1
3180	1
3181	0
3182	0
3183	0
3184	0
3185	0
3186	1
3187	1
3188	0
3189	1
3190	0
3191	0
3192	0
3193	0
3194	1
3195	0
3196	0
3197	1
3198	0
3199	1
3200	1
3201	0
3202	1
3203	0
3204	1
3205	0
3206	1
3207	0
3208	1
3209	1
3210	1
3211	1
3212	0
3213	0
3214	1
3215	0
3216	1
3217	0
3218	1
3219	0
3220	0
3221	1
3222	0
3223	0
3224	1
3225	0
3226	1
3227	0
3228	0
3229	1
3230	1
3231	1
3232	1
3233	0
3234	0
3235	0
3236	1
3237	0
3238	0
3239	1
3240	0
3241	1
3242	1
3243	0
3244	0
3245	0
3246	1
3247	1
3248	0
3249	1
3250	0
3251	1
3252	0
3253	0
3254	0
3255	0
3256	0
3257	0
3258	0
3259	1
3260	1
3261	1
3262	0
3263	1
3264	0
3265	1
3266	0
3267	0
3268	0
3269	1
3270	0
3271	0
3272	0
3273	0
3274	0
3275	0
3276	0
3277	0
3278	1
3279	0
3280	0
3281	0
3282	1
3283	1
3284	1
3285	1
3286	0
3287	0
3288	1
3289	0
3290	0
3291	0
3292	0
3293	1
3294	0
3295	0
3296	0
3297	1
3298	0
3299	1
3300	1
3301	0
3302	0
3303	1
3304	0
3305	1
3306	0
3307	1
3308	0
3309	1
3310	1
3311	0
3312	1
3313	1
3314	0
3315	0
3316	0
3317	1
3318	1
3319	1
3320	1
3321	0
3322	0
3323	1
3324	0
3325	0
3326	0
3327	1
3328	1
3329	0
3330	1
3331	1
3332	0
3333	0
3334	0
3335	0
3336	0
3337	1
3338	0
3339	1
3340	1
3341	0
3342	0
3343	0
3344	0
3345	1
3346	0
3347	0
3348	0
3349	0
3350	0
3351	0
3352	0
3353	1
3354	0
3355	0
3356	1
3357	0
3358	0
3359	0
3360	1
3361	1
3362	0
3363	0
3364	0
3365	0
3366	1
3367	1
3368	0
3369	0
3370	0
3371	1
3372	0
3373	1
3374	1
3375	0
3376	0
3377	1
3378	0
3379	0
3380	0
3381	0
3382	0
3383	0
3384	1
3385	1
3386	0
3387	0
3388	0
3389	0
3390	0
3391	0
3392	0
3393	1
3394	1
3395	0
3396	0
3397	0
3398	0
3399	1
3400	0
3401	1
3402	0
3403	1
3404	1
3405	0
3406	0
3407	0
3408	0
3409	0
3410	0
3411	0
3412	0
3413	1
3414	1
3415	0
3416	0
3417	1
3418	1
3419	1
3420	0
3421	0
3422	0
3423	1
3424	0
3425	0
3426	1
3427	1
3428	1
3429	0
3430	0
3431	0
3432	0
3433	0
3434	0
3435	1
3436	1
3437	0
3438	1
3439	1
3440	1
3441	0
3442	1
3443	0
3444	0
3445	0
3446	0
3447	1
3448	0
3449	0
3450	1
3451	1
3452	0
3453	0
3454	0
3455	0
3456	0
3457	0
3458	1
3459	0
3460	0
3461	0
3462	0
3463	0
3464	0
3465	0
3466	0
3467	1
3468	0
3469	1
3470	0
3471	1
3472	1
3473	1
3474	1
3475	0
3476	0
3477	0
3478	1
3479	0
3480	0
3481	1
3482	0
3483	0
3484	0
3485	0
3486	0
3487	1
3488	0
3489	0
3490	0
3491	0
3492	0
3493	1
3494	0
3495	0
3496	1
3497	0
3498	1
3499	0
3500	0
3501	0
3502	0
3503	0
3504	0
3505	0
3506	1
3507	0
3508	1
3509	1
3510	1
3511	0
3512	1
3513	0
3514	0
3515	1
3516	1
3517	0
3518	0
3519	0
3520	0
3521	1
3522	0
3523	0
3524	0
3525	0
3526	1
3527	1
3528	0
3529	0
3530	0
3531	0
3532	0
3533	0
3534	1
3535	0
3536	0
3537	1
3538	0
3539	0
3540	0
3541	0
3542	0
3543	1
3544	0
3545	0
3546	1
3547	0
3548	0
3549	0
3550	1
3551	0
3552	0
3553	0
3554	1
3555	0
3556	1
3557	1
3558	1
3559	0
3560	0
3561	1
3562	0
3563	0
3564	1
3565	0
3566	0
3567	0
3568	1
3569	1
3570	0
3571	0
3572	0
3573	0
3574	0
3575	1
3576	1
3577	1
3578	0
3579	0
3580	0
3581	1
3582	1
3583	0
3584	0
3585	0
3586	0
3587	0
3588	1
3589	0
3590	0
3591	0
3592	0
3593	0
3594	0
3595	0
3596	0
3597	1
3598	0
3599	1
3600	0
3601	0
3602	0
3603	1
3604	1
3605	0
3606	0
3607	0
3608	0
3609	1
3610	1
3611	1
3612	0
3613	0
3614	1
3615	1
3616	1
3617	0
3618	0
3619	1
3620	1
3621	0
3622	0
3623	0
3624	0
3625	1
3626	0
3627	0
3628	1
3629	0
3630	0
3631	1
3632	0
3633	0
3634	0
3635	0
3636	1
3637	0
3638	1
3639	1
3640	0
3641	0
3642	1
3643	1
3644	0
3645	0
3646	1
3647	0
3648	0
3649	1
3650	0
3651	0
3652	1
3653	0
3654	0
3655	0
3656	0
3657	0
3658	0
3659	0
3660	1
3661	0
3662	0
3663	1
3664	0
3665	0
3666	1
3667	0
3668	1
3669	0
3670	0
3671	0
3672	0
3673	0
3674	0
3675	0
3676	0
3677	0
3678	0
3679	0
3680	1
3681	1
3682	0
3683	0
3684	1
3685	0
3686	0
3687	1
3688	1
3689	1
3690	0
3691	0
3692	0
3693	1
3694	1
3695	0
3696	0
3697	1
3698	0
3699	0
3700	1
3701	0
3702	0
3703	0
3704	0
3705	1
3706	0
3707	0
3708	1
3709	1
3710	0
3711	0
3712	0
3713	1
3714	1
3715	0
3716	1
3717	0
3718	0
3719	1
3720	0
3721	0
3722	0
3723	0
3724	0
3725	0
3726	1
3727	1
3728	0
3729	0
3730	1
3731	1
3732	0
3733	0
3734	1
3735	0
3736	1
3737	0
3738	1
3739	0
3740	0
3741	0
3742	0
3743	1
3744	0
3745	0
3746	1
3747	0
3748	0
3749	0
3750	0
3751	0
3752	1
3753	0
3754	1
3755	1
3756	0
3757	0
3758	0
3759	0
3760	1
3761	1
3762	0
3763	0
3764	1
3765	1
3766	0
3767	0
3768	0
3769	0
3770	1
3771	1
3772	0
3773	0
3774	0
3775	0
3776	1
3777	0
3778	0
3779	0
3780	1
3781	0
3782	0
3783	0
3784	0
3785	0
3786	1
3787	1
3788	1
3789	0
3790	1
3791	0
3792	0
3793	0
3794	1
3795	0
3796	0
3797	1
3798	0
3799	1
3800	0
3801	1
3802	1
3803	0
3804	0
3805	0
3806	0
3807	1
3808	1
3809	0
3810	0
3811	1
3812	0
3813	0
3814	0
3815	0
3816	0
3817	1
3818	1
3819	0
3820	0
3821	1
3822	0
3823	0
3824	1
3825	0
3826	1
3827	0
3828	0
3829	0
3830	0
3831	0
3832	1
3833	0
3834	1
3835	0
3836	0
3837	0
3838	0
3839	1
3840	0
3841	0
3842	0
3843	0
3844	0
3845	0
3846	0
3847	1
3848	0
3849	0
3850	0
3851	0
3852	0
3853	1
3854	0
3855	1
3856	0
3857	1
3858	0
3859	0
3860	0
3861	0
3862	0
3863	1
3864	1
3865	0
3866	0
3867	1
3868	0
3869	0
3870	1
3871	0
3872	0
3873	0
3874	0
3875	1
3876	0
3877	0
3878	0
3879	0
3880	0
3881	0
3882	1
3883	0
3884	0
3885	1
3886	1
3887	0
3888	1
3889	1
3890	0
3891	1
3892	0
3893	1
3894	0
3895	1
3896	1
3897	0
3898	0
3899	1
3900	1
3901	0
3902	0
3903	1
3904	0
3905	0
3906	0
3907	0
3908	0
3909	0
3910	1
3911	0
3912	1
3913	1
3914	1
3915	0
3916	0
3917	1
3918	0
3919	0
3920	0
3921	1
3922	0
3923	0
3924	1
3925	0
3926	0
3927	0
3928	1
3929	0
3930	1
3931	0
3932	0
3933	0
3934	1
3935	1
3936	0
3937	0
3938	0
3939	0
3940	1
3941	0
3942	1
3943	1
3944	1
3945	0
3946	0
3947	1
3948	0
3949	0
3950	1
3951	1
3952	0
3953	1
3954	0
3955	0
3956	1
3957	1
3958	0
3959	1
3960	1
3961	0
3962	0
3963	0
3964	1
3965	1
3966	0
3967	0
3968	0
3969	0
3970	0
3971	0
3972	0
3973	1
3974	0
3975	1
3976	0
3977	0
3978	0
3979	0
3980	0
3981	1
3982	0
3983	1
3984	0
3985	0
3986	1
3987	1
3988	0
3989	1
3990	0
3991	0
3992	0
3993	0
3994	0
3995	1
3996	0
3997	1
3998	0
3999	1
4000	0
4001	0
4002	1
4003	0
4004	1
4005	0
4006	1
4007	0
4008	0
4009	1
4010	1
4011	1
4012	1
4013	0
4014	0
4015	0
4016	1
4017	1
4018	1
4019	0
4020	0
4021	0
4022	0
4023	0
4024	1
4025	0
4026	1
4027	0
4028	1
4029	0
4030	1
4031	0
4032	0
4033	0
4034	0
4035	1
4036	0
4037	0
4038	0
4039	0
4040	0
4041	0
4042	0
4043	1
4044	1
4045	1
4046	0
4047	0
4048	0
4049	0
4050	1
4051	0
4052	0
4053	1
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4060	0
4061	1
4062	1
4063	1
4064	0
4065	1
4066	0
4067	1
4068	0
4069	0
4070	0
4071	0
4072	0
4073	1
4074	1
4075	1
4076	1
4077	0
4078	1
4079	0
4080	1
4081	0
4082	1
4083	0
4084	0
4085	0
4086	1
4087	0
4088	0
4089	0
4090	1
4091	1
4092	1
4093	0
4094	0
4095	1
4096	1
4097	0
4098	1
4099	0
4100	0
4101	0
4102	1
4103	0
4104	1
4105	0
4106	1
4107	1
4108	1
4109	0
4110	1
4111	0
4112	0
4113	0
4114	1
4115	1
4116	1
4117	0
4118	0
4119	0
4120	1
4121	0
4122	0
4123	0
4124	1
4125	0
4126	1
4127	1
4128	0
4129	1
4130	1
4131	0
4132	0
4133	0
4134	1
4135	0
4136	0
4137	1
4138	1
4139	0
4140	0
4141	1
4142	0
4143	0
4144	0
4145	0
4146	1
4147	0
4148	0
4149	0
4150	1
4151	0
4152	0
4153	0
4154	0
4155	0
4156	1
4157	0
4158	0
4159	0
4160	1
4161	0
4162	0
4163	1
4164	1
4165	0
4166	1
4167	0
4168	1
4169	0
4170	0
4171	1
4172	0
4173	0
4174	0
4175	1
4176	1
4177	0
4178	0
4179	1
4180	1
4181	0
4182	1
4183	0
4184	0
4185	0
4186	0
4187	1
4188	0
4189	0
4190	1
4191	0
4192	0
4193	1
4194	0
4195	1
4196	1
4197	0
4198	1
4199	1
4200	0
4201	1
4202	0
4203	0
4204	0
4205	1
4206	0
4207	1
4208	0
4209	1
4210	0
4211	0
4212	0
4213	0
4214	0
4215	0
4216	0
4217	0
4218	1
4219	0
4220	0
4221	0
4222	0
4223	1
4224	0
4225	0
4226	0
4227	1
4228	1
4229	0
4230	0
4231	1
4232	0
4233	0
4234	0
4235	0
4236	0
4237	0
4238	1
4239	0
4240	0
4241	0
4242	1
4243	0
4244	0
4245	0
4246	1
4247	1
4248	1
4249	0
4250	1
4251	0
4252	0
4253	0
4254	1
4255	0
4256	1
4257	0
4258	0
4259	0
4260	1
4261	0
4262	0
4263	1
4264	1
4265	0
4266	0
4267	0
4268	0
4269	1
4270	0
4271	0
4272	1
4273	0
4274	0
4275	0
4276	1
4277	0
4278	0
4279	1
4280	0
4281	0
4282	0
4283	0
4284	1
4285	0
4286	0
4287	0
4288	0
4289	0
4290	1
4291	1
4292	0
4293	0
4294	1
4295	0
4296	1
4297	1
4298	1
4299	1
4300	0
4301	0
4302	1
4303	0
4304	0
4305	0
4306	0
4307	1
4308	0
4309	0
4310	0
4311	0
4312	0
4313	0
4314	0
4315	0
4316	0
4317	0
4318	0
4319	1
4320	0
4321	0
4322	1
4323	1
4324	1
4325	0
4326	0
4327	1
4328	1
4329	0
4330	1
4331	0
4332	1
4333	1
4334	0
4335	1
4336	0
4337	0
4338	0
4339	0
4340	1
4341	1
4342	0
4343	0
4344	0
4345	0
4346	0
4347	0
4348	1
4349	0
4350	1
4351	1
4352	0
4353	0
4354	0
4355	1
4356	0
4357	0
4358	1
4359	0
4360	1
4361	0
4362	0
4363	1
4364	1
4365	0
4366	0
4367	0
4368	1
4369	1
4370	0
4371	0
4372	1
4373	1
4374	1
4375	1
4376	0
4377	1
4378	1
4379	0
4380	0
4381	0
4382	0
4383	0
4384	0
4385	0
4386	0
4387	0
4388	1
4389	1
4390	1
4391	1
4392	0
4393	1
4394	1
4395	1
4396	0
4397	0
4398	0
4399	0
4400	1
4401	0
4402	0
4403	1
4404	1
4405	1
4406	0
4407	0
4408	0
4409	0
4410	0
4411	1
4412	0
4413	0
4414	0
4415	0
4416	0
4417	1
4418	1
4419	0
4420	0
4421	1
4422	1
4423	0
4424	1
4425	0
4426	0
4427	1
4428	0
4429	0
4430	1
4431	0
4432	1
4433	0
4434	1
4435	1
4436	1
4437	1
4438	0
4439	0
4440	0
4441	1
4442	0
4443	1
4444	1
4445	1
4446	1
4447	0
4448	0
4449	0
4450	1
4451	1
4452	1
4453	0
4454	1
4455	1
4456	1
4457	1
4458	0
4459	0
4460	1
4461	0
4462	0
4463	0
4464	0
4465	0
4466	0
4467	0
4468	0
4469	1
4470	0
4471	1
4472	0
4473	0
4474	0
4475	0
4476	1
4477	0
4478	0
4479	0
4480	0
4481	0
4482	0
4483	0
4484	0
4485	1
4486	0
4487	0
4488	0
4489	0
4490	1
4491	0
4492	0
4493	0
4494	1
4495	1
4496	0
4497	0
4498	0
4499	0
4500	0
4501	0
4502	1
4503	1
4504	1
4505	0
4506	0
4507	0
4508	0
4509	0
4510	1
4511	1
4512	0
4513	0
4514	0
4515	0
4516	0
4517	1
4518	0
4519	0
4520	1
4521	0
4522	0
4523	0
4524	0
4525	1
4526	0
4527	1
4528	0
4529	1
4530	0
4531	0
4532	1
4533	0
4534	0
4535	0
4536	0
4537	0
4538	0
4539	0
4540	0
4541	0
4542	0
4543	0
4544	0
4545	1
4546	1
4547	1
4548	0
4549	0
4550	0
4551	0
4552	0
4553	1
4554	0
4555	1
4556	1
4557	1
4558	1
4559	1
4560	1
4561	0
4562	0
4563	0
4564	1
4565	1
4566	0
4567	0
4568	0
4569	0
4570	0
4571	0
4572	1
4573	1
4574	0
4575	1
4576	0
4577	1
4578	1
4579	0
4580	1
4581	1
4582	0
4583	1
4584	0
4585	0
4586	0
4587	1
4588	0
4589	0
4590	0
4591	1
4592	0
4593	0
4594	1
4595	0
4596	0
4597	1
4598	1
4599	0
4600	0
4601	1
4602	0
4603	0
4604	1
4605	0
4606	0
4607	0
4608	0
4609	1
4610	1
4611	0
4612	1
4613	1
4614	0
4615	1
4616	0
4617	0
4618	1
4619	1
4620	1
4621	0
4622	0
4623	0
4624	0
4625	0
4626	1
4627	1
4628	0
4629	0
4630	1
4631	0
4632	1
4633	1
4634	0
4635	0
4636	0
4637	0
4638	0
4639	0
4640	0
4641	1
4642	0
4643	0
4644	0
4645	0
4646	1
4647	1
4648	1
4649	0
4650	0
4651	0
4652	1
4653	1
4654	0
4655	0
4656	0
4657	1
4658	0
4659	0
4660	0
4661	0
4662	1
4663	1
4664	0
4665	0
4666	1
4667	1
4668	0
4669	1
4670	0
4671	0
4672	1
4673	0
4674	1
4675	0
4676	0
4677	0
4678	0
4679	0
4680	0
4681	1
4682	0
4683	0
4684	0
4685	1
4686	0
4687	1
4688	0
4689	0
4690	1
4691	1
4692	1
4693	1
4694	0
4695	1
4696	0
4697	1
4698	1
4699	1
4700	1
4701	0
4702	1
4703	1
4704	0
4705	1
4706	0
4707	1
4708	0
4709	0
4710	1
4711	0
4712	0
4713	0
4714	0
4715	0
4716	0
4717	0
4718	0
4719	1
4720	1
4721	0
4722	0
4723	1
4724	0
4725	0
4726	1
4727	0
4728	0
4729	0
4730	1
4731	0
4732	0
4733	0
4734	0
4735	0
4736	1
4737	1
4738	0
4739	0
4740	1
4741	0
4742	0
4743	1
4744	1
4745	1
4746	0
4747	0
4748	0
4749	1
4750	1
4751	1
4752	0
4753	0
4754	0
4755	1
4756	0
4757	0
4758	1
4759	0
4760	1
4761	1
4762	0
4763	1
4764	0
4765	1
4766	0
4767	1
4768	1
4769	0
4770	0
4771	0
4772	0
4773	1
4774	1
4775	0
4776	1
4777	1
4778	1
4779	0
4780	1
4781	0
4782	1
4783	1
4784	0
4785	0
4786	0
4787	1
4788	0
4789	1
4790	0
4791	0
4792	1
4793	1
4794	1
4795	0
4796	1
4797	1
4798	0
4799	0
4800	0
4801	1
4802	1
4803	0
4804	1
4805	0
4806	0
4807	0
4808	0
4809	1
4810	0
4811	0
4812	0
4813	1
4814	0
4815	0
4816	0
4817	0
4818	1
4819	0
4820	1
4821	1
4822	0
4823	0
4824	0
4825	0
4826	1
4827	0
4828	0
4829	0
4830	0
4831	1
4832	1
4833	0
4834	0
4835	0
4836	0
4837	1
4838	0
4839	1
4840	1
4841	1
4842	1
4843	1
4844	0
4845	1
4846	0
4847	0
4848	0
4849	0
4850	1
4851	1
4852	1
4853	0
4854	1
4855	0
4856	1
4857	0
4858	0
4859	0
4860	1
4861	1
4862	0
4863	0
4864	0
4865	0
4866	0
4867	0
4868	0
4869	0
4870	0
4871	0
4872	1
4873	1
4874	0
4875	0
4876	0
4877	0
4878	1
4879	0
4880	0
4881	1
4882	1
4883	0
4884	0
4885	1
4886	1
4887	0
4888	0
4889	0
4890	0
4891	0
4892	0
4893	0
4894	0
4895	0
4896	0
4897	1
4898	0
4899	1
4900	1
4901	1
4902	0
4903	0
4904	0
4905	0
4906	1
4907	0
4908	1
4909	0
4910	1
4911	0
4912	0
4913	0
4914	0
4915	1
4916	0
4917	0
4918	0
4919	0
4920	1
4921	0
4922	0
4923	0
4924	0
4925	1
4926	0
4927	0
4928	0
4929	1
4930	0
4931	0
4932	1
4933	0
4934	0
4935	0
4936	0
4937	1
4938	1
4939	1
4940	1
4941	1
4942	0
4943	0
4944	0
4945	1
4946	0
4947	0
4948	1
4949	0
4950	0
4951	1
4952	0
4953	1
4954	1
4955	0
4956	0
4957	0
4958	0
4959	1
4960	0
4961	1
4962	0
4963	0
4964	0
4965	1
4966	1
4967	0
4968	1
4969	1
4970	0
4971	0
4972	0
4973	0
4974	1
4975	0
4976	0
4977	0
4978	0
4979	1
4980	1
4981	1
4982	1
4983	0
4984	1
4985	0
4986	0
4987	1
4988	0
4989	0
4990	0
4991	0
4992	1
4993	1
4994	0
4995	1
4996	1
4997	0
4998	0
4999	1
